fred.date,fred.total_population,fred.median_household_income,fred.median_list_price,fred.median_inventory,fred.median_days_on_market,fred.rental_vacancy_rate,fred.home_ownership_rate,fred.home_value_index,fred.unemployment_rate,fred.building_permits_housing_units,fred.gdp,redfin.period_begin,redfin.period_end,redfin.period_duration,redfin.region_type,redfin.region_type_id,redfin.table_id,redfin.is_seasonally_adjusted,redfin.region,redfin.city,redfin.state,redfin.state_code,redfin.property_type,redfin.property_type_id,redfin.median_sale_price,redfin.median_sale_price_mom,redfin.median_sale_price_yoy,redfin.median_list_price,redfin.median_list_price_mom,redfin.median_list_price_yoy,redfin.median_ppsf,redfin.median_ppsf_mom,redfin.median_ppsf_yoy,redfin.median_list_ppsf,redfin.median_list_ppsf_mom,redfin.median_list_ppsf_yoy,redfin.homes_sold,redfin.homes_sold_mom,redfin.homes_sold_yoy,redfin.pending_sales,redfin.pending_sales_mom,redfin.pending_sales_yoy,redfin.new_listings,redfin.new_listings_mom,redfin.new_listings_yoy,redfin.inventory,redfin.inventory_mom,redfin.inventory_yoy,redfin.months_of_supply,redfin.months_of_supply_mom,redfin.months_of_supply_yoy,redfin.median_dom,redfin.median_dom_mom,redfin.median_dom_yoy,redfin.avg_sale_to_list,redfin.avg_sale_to_list_mom,redfin.avg_sale_to_list_yoy,redfin.sold_above_list,redfin.sold_above_list_mom,redfin.sold_above_list_yoy,redfin.price_drops,redfin.price_drops_mom,redfin.price_drops_yoy,redfin.off_market_in_two_weeks,redfin.off_market_in_two_weeks_mom,redfin.off_market_in_two_weeks_yoy,redfin.parent_metro_region,redfin.parent_metro_region_metro_code,redfin.last_updated
2018-09-01,5091702,61980,274900,28207,85,11,72,186839,3.3,2075,233251.4,2018-09-01,2018-09-30,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,237400,-0.0045724688,0.0616091378,253500,0.0287487813,0.0446007251,128,-0.0041194053,0.0389640677,134,-0.0035996609,0.0527585602,4715,-0.3014814815,-0.1137218045,2595,-0.3037295412,-0.0840098835,5161,-0.2954266212,-0.0717625899,24934,-0.0143105629,0.0139481924,5.3,1.6,0.7,76,-2,-10,0.9773708865,7.83E-05,0.0028042237,0.1431601273,-0.015062095,0.01120524,0.1289404027,-0.0440118428,-0.0051330388,0.160660422,-0.0093981156,0.019958067,South Region,,2023-01-15 14:45:07
2018-09-01,6778180,60487,269900,29038,58,8.6,68,185337,3.5,2061,363055.5,2018-09-01,2018-09-30,30,state,4,34,f,Tennessee,,Tennessee,TN,All Residential,-1,232700,-0.0260299624,0.0304771787,252700,0.0321930426,0.0716859088,125,-0.0073027394,0.0574489295,129,0.0013818752,0.0420671509,7051,-0.1823031428,-0.0375375375,5251,-0.1853862861,0.0206025267,7823,-0.155821733,0.0466952101,24913,-0.0157243886,0.0585061183,3.5,0.6,0.3,61,1,-4,0.9808523784,3.64E-05,0.0003864312,0.1928804425,-0.017487179,-0.026611777,0.1620439128,-0.0237251204,0.0092142051,0.2217048136,0.0020735174,-0.0202734481,South Region,,2023-01-15 14:45:07
2018-09-01,28624564,64506,289950,103556,64,8.9,62.7,205740,3.8,9340,1809396.7,2018-09-01,2018-09-30,30,state,4,36,f,Texas,,Texas,TX,All Residential,-1,240900,-0.0296090073,0.0298422901,253900,0.0194062294,0.0269536027,121,-0.0059289112,0.0537984155,126,0.015222843,0.0424804491,22526,-0.2202028594,-0.0660862355,18753,-0.2114624506,-0.0620686206,26468,-0.2094148571,0.0134783275,87601,-0.0148557162,0.0650836495,3.9,0.8,0.5,42,4,1,0.9769759858,-0.0014900916,-0.0011745095,0.1667406552,-0.0111594382,-0.0151830595,0.2785242178,-0.0326473708,0.0338495752,0.2888986182,-0.0190660626,0.0164914515,South Region,,2023-01-15 14:45:07
2018-10-01,4891628,53879,212500,23349,91,13.2,70.3,144077,3.9,1039,223859.3,2018-10-01,2018-10-31,30,state,4,1,f,Alabama,,Alabama,AL,All Residential,-1,189200,-0.0017183346,0.0687100189,193700,0.0025369373,0.0714339478,96,-0.0094991911,0.0527227204,100,-0.0022829889,0.0671429856,3853,-0.0340937578,0.0777622378,2363,-0.0355102041,0.1750372949,4259,0.0487564639,0.066616579,17285,-0.0161648358,-0.0362419849,4.5,0.1,-0.5,81,2,-13,0.9718324404,0.0014891294,0.0058249614,0.2141188684,-0.0097467621,0.0437692181,0.0641018224,-0.0026065845,0.0010407686,0.1087844878,0.0043129331,0.0046730109,South Region,,2023-01-15 14:45:07
2018-10-01,7164228,67201,325000,25946,53,6,65.7,246168,4.9,2547,351879.5,2018-10-01,2018-10-31,30,state,4,5,f,Arizona,,Arizona,AZ,All Residential,-1,263900,0.014204073,0.0673560733,278900,0.0136856519,0.0636243452,150,0.0105650036,0.0863330167,156,0.0035125985,0.0600042774,9317,0.050631484,0.0011820331,7545,0.0320065654,0.003191065,11552,0.0780141844,0.0330888929,28699,0.044017607,0.0038476337,3.1,0,0,46,-1,-5,0.9819134436,-0.0003012923,0.0007563275,0.1668992165,0.0051942097,0.0183928765,0.2478135127,0.0286349321,0.0152765229,0.2131203907,-0.0114734315,-0.0220146907,West Region,,2023-01-15 14:45:07
2018-10-01,3012161,53712,183632,15427,88,9.9,64.7,130299,3.6,536,127535.7,2018-10-01,2018-10-31,30,state,4,7,f,Arkansas,,Arkansas,AR,All Residential,-1,164700,-0.0168043602,0.0435150174,168200,-0.0192162664,0.0344071495,94,-0.0063431676,0.0237270323,97,-0.0137838189,0.0276363104,2251,0.0612918435,-0.0221546481,1482,0.0451339915,-0.0146276596,2576,0.0035060382,0.0054644809,10070,-0.0141948116,0.0525765653,4.5,-0.3,0.3,75,2,-4,0.9676110719,-0.0001205076,-0.000928811,0.1168369614,-0.0090470556,0.0030228866,0.1242303873,0.0021550079,0.0146871658,0.1633727224,-0.0121922832,-0.0132164845,South Region,,2023-01-15 14:45:07
2018-10-01,39437463,76055,550000,87007,45,4.4,55.1,544481,4.3,4896,2897200.7,2018-10-01,2018-10-31,30,state,4,9,f,California,,California,CA,All Residential,-1,576700,0.0077467957,0.0617844272,582000,-0.0405210735,0.0656077832,364,0.0193975538,0.0638044754,364,-0.0415785312,0.0604661794,30944,0.1339367511,-0.057246443,27216,0.0428784918,-0.0659619741,37046,-0.0096241245,0.0874134085,93776,-0.0019370357,0.2586706754,3,-0.4,0.7,40,3,4,0.9957006819,-0.0009584115,-0.0060682308,0.3251034126,-0.0155100214,-0.0495119486,0.3012177956,0.0289791358,0.0659149931,0.2660204089,-0.0290029235,-0.0799752064,West Region,,2023-01-15 14:45:07
2018-10-01,21254926,58959,321250,139545,79,8.2,65.5,237400,3.5,8413,1057255.4,2018-10-01,2018-10-31,30,state,4,19,f,Florida,,Florida,FL,All Residential,-1,244300,-0.000871545,0.0714882813,268900,0.0239967873,0.0540297917,154,0.0099833928,0.0738336773,165,0.0158974924,0.052708615,31853,0.0681040842,0.0958475247,23794,0.0578872488,0.0729133787,43415,0.1322206285,0.0855921184,139296,0.0301739439,0.0916101124,4.4,-0.1,0,56,0,-7,0.9660529656,-0.001880561,0.0007850883,0.1123912975,-0.0081908231,-0.0066440346,0.2170485872,0.0321814117,0.0363282449,0.3075799758,-0.002208854,-0.0239764631,South Region,,2023-01-15 14:45:07
2018-10-01,10519389,60229,274900,50749,71,7.1,63.8,197229,3.9,3399,602366.4,2018-10-01,2018-10-31,30,state,4,21,f,Georgia,,Georgia,GA,All Residential,-1,227800,-0.0248418929,0.0675605125,241500,-0.014325771,0.0475582124,114,-0.0092805773,0.0730206412,119,-0.0103467606,0.0602320862,11761,0.0278797413,0.0210087681,8986,0.0607956558,0.0126211404,14177,0.0664209418,0.0874434302,43768,-0.0006165087,0.0058834345,3.7,-0.1,-0.1,47,1,-10,0.9753111033,-0.0021065985,0.0016166308,0.1872289771,-0.0086283905,0.0130819158,0.1898190459,0.0202334767,0.0306675474,0.3117552076,-0.0139849472,0.010476157,South Region,,2023-01-15 14:45:07
2018-10-01,4664450,53919,220000,19893,87,10.1,65.7,170504,4.8,1257,256677.8,2018-10-01,2018-10-31,30,state,4,39,f,Louisiana,,Louisiana,LA,All Residential,-1,202500,-0.0114181029,0.0235393144,223100,0.0214291516,0.0012000001,122,0.0166248508,0.0477061116,132,0.0195623829,0.0094111264,2549,-0.0285823171,0.0425357873,1624,0.2146596859,0.104010877,1882,0.1255980861,0.0711439954,7286,-0.1534797258,-0.1379555135,2.9,-0.4,-0.6,86,3,8,0.9677571034,-0.0012776552,-0.0017470514,0.1192624559,0.0041709925,0.0039250326,0.2244029646,0.0605828182,0.0490598505,0.1486266857,-0.0079023685,-0.0125757276,South Region,,2023-01-15 14:45:07
2018-10-01,2982879,46159,192625,11249,99,9.7,72.5,125384,5.1,519,112201.7,2018-10-01,2018-10-31,30,state,4,51,f,Mississippi,,Mississippi,MS,All Residential,-1,165700,-0.0664087404,-0.0188985961,176600,-0.0323458902,0.0280712786,93,-0.02062467,0.0272820295,98,0.0058019182,0.0203726744,1187,0.0059322034,0.0008431703,595,-0.0555555556,0.0276338515,1221,0.0516795866,0.0200501253,5933,-0.0033596506,0.0081563297,5,0,0,100,6,-14,0.9668476165,-0.0001920538,0.0004867704,0.1356360573,0.0152970742,0.0192785531,0.0023596831,-0.0003280373,0.0003206007,0.0489672688,-0.0191941584,-0.0091770904,South Region,,2023-01-15 14:45:07
2018-10-01,3030725,66749,339000,11279,44,6.2,57.8,290852,4.2,1030,170257.6,2018-10-01,2018-10-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,290500,-0.010636788,0.1016931201,297000,-0.0093248413,0.1075780855,170,0.0049595614,0.1403419636,173,-0.000432035,0.1209213065,4426,0.1106649937,-0.0734770777,3968,0.0877192982,0.0612463225,5549,-0.0023372887,0.1415346636,14183,0.025153596,0.0746325201,3.2,-0.3,0.4,42,4,-16,0.9850757646,-0.0012228942,-0.0012052712,0.2053773159,-0.0355260718,-0.0483384053,0.294437002,0.0314807317,0.115470492,0.2534184396,-0.0257889764,0.1393101841,West Region,,2023-01-15 14:45:07
2018-10-01,2093754,52096,239908,9513,88,9.1,68,193068,4.9,339,97268,2018-10-01,2018-10-31,30,state,4,14,f,New Mexico,,New Mexico,NM,All Residential,-1,364900,0.114932543,0.2136254095,301500,-0.0797682974,-0.03032496,167,-0.0081859317,0.037640251,174,-0.0191764806,-0.0497771581,320,0.1594202899,0.0996563574,195,-0.0758293839,0.0051546392,448,0,0.4834437086,1756,0.061668682,0.2542857143,5.5,-0.5,0.7,72,7,-7,0.977869327,-0.0071307116,0.0016460305,0.146875,-0.0379076087,-0.0112006014,0.1099088838,-0.0249157836,-0.0415196876,0.0961757471,-0.0462039652,-0.0634711472,West Region,,2023-01-15 14:45:07
2018-10-01,10391358,57583,289000,48548,94,7.1,65.2,198683,4.1,3908,567836.2,2018-10-01,2018-10-31,30,state,4,18,f,North Carolina,,North Carolina,NC,All Residential,-1,226200,-0.0110721927,0.0557235474,237700,-0.0286551396,0.0553828131,120,-0.0041050129,0.0592778369,125,-0.0060592118,0.0613641707,10836,0.1319335631,0.0019417476,5247,0.1777777778,0.0508712197,11671,0.1678006804,0.0446652345,40678,-0.0247656493,-0.0393444172,3.8,-0.6,-0.1,68,7,-3,0.9773586925,-0.0027515926,0.0012029297,0.2257290513,-0.0336462751,0.0019657596,0.1708540243,0.0315142818,0.0316371341,0.1674649785,0.0168303428,0.0460514736,South Region,,2023-01-15 14:45:07
2018-10-01,3943488,58732,189900,17862,73,11.6,69.5,129373,3.1,742,202712.5,2018-10-01,2018-10-31,30,state,4,23,f,Oklahoma,,Oklahoma,OK,All Residential,-1,162500,-0.0034931259,0.0440346034,171000,-0.0069255581,0.068715288,93,-0.014725584,0.0326366918,97,-0.0150869797,0.0523256378,3520,0.0663435323,0.0605604098,2611,0.0901878914,0.0665849673,3952,0.0291666667,0.0091930541,13362,-0.0345375723,-0.0552216644,3.8,-0.4,-0.5,47,5,-5,0.9724539182,0.0006752761,0.0011092511,0.2025568182,-0.0019266717,-0.0056384213,0.2281844035,0.0146005885,0.0035503089,0.3558949913,-0.0048353295,0.0130337288,South Region,,2023-01-15 14:45:07
2018-10-01,5091702,61980,272878,28358,86,11,72,187636,3.3,2542,233251.4,2018-10-01,2018-10-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,235600,-0.0075185375,0.060361985,254400,0.002591221,0.0418021337,130,0.0012297654,0.0474640106,138,0.0226821554,0.0598814699,5344,0.1334040297,0.087283825,3030,0.1676300578,0.0954446855,6681,0.2957719162,0.0784503632,25030,0.0042126379,0.0147160174,4.7,-0.6,-0.3,85,9,-1,0.9750083593,-0.0023507436,0.0019104243,0.1336077844,-0.0095523428,0.0017664823,0.178505793,0.0495188322,0.034305039,0.1738342502,0.0130180287,0.0011807671,South Region,,2023-01-15 14:45:07
2018-10-01,6778180,60487,269900,29383,61,8.6,68,186353,3.5,2255,363055.5,2018-10-01,2018-10-31,30,state,4,34,f,Tennessee,,Tennessee,TN,All Residential,-1,233200,0.002283293,0.0656771836,245800,-0.0237426842,0.0525356002,126,-0.0024122461,0.0641089418,130,0.0078812794,0.0551453006,7328,0.0381073806,0.0345898631,5104,-0.0287345385,0.0019630938,8023,0.0230808467,0.0666046264,25057,0.0013987691,0.0717279726,3.4,-0.1,0.1,66,5,-3,0.9772384647,-0.0035800602,-0.0009666111,0.1795851528,-0.0133600235,-0.0231537996,0.2161870934,0.0548490709,0.0601135263,0.2033902486,-0.018500012,-0.0282390684,South Region,,2023-01-15 14:45:07
2018-10-01,28624564,64506,288750,103331,67,8.9,62.7,206678,3.8,9841,1809396.7,2018-10-01,2018-10-31,30,state,4,36,f,Texas,,Texas,TX,All Residential,-1,241000,0.0002190641,0.0450767966,251500,-0.0096441662,0.0265579374,120,-0.0035444419,0.0509733101,125,-0.0031430512,0.0460083412,22921,0.0189375417,0.0078708997,18783,0.0025620496,-0.0243104254,27781,0.0502022455,0.036256481,85790,-0.0196436938,0.0823597689,3.7,-0.2,0.2,48,6,0,0.9756237034,-0.0014211738,-0.0003467339,0.1557087387,-0.0110394275,-0.0171432532,0.2998950927,0.0211580485,0.0379536832,0.2909983857,0.0019359495,-0.0297451956,South Region,,2023-01-15 14:45:07
2018-11-01,4891628,53879,213350,22734,96,13.2,70.3,144734,3.8,984,223859.3,2018-11-01,2018-11-30,30,state,4,1,f,Alabama,,Alabama,AL,All Residential,-1,187400,-0.0076104099,0.0523213105,195200,0.0094191517,0.080424845,98,0.0074857308,0.0488945714,103,0.0291563665,0.0985293038,3703,-0.0426577042,0.0770796975,2136,-0.0991142978,0.1899721448,3494,-0.1823075123,0.0626520681,16602,-0.0453133985,-0.0391805081,4.5,0,-0.5,83,2,-13,0.9702773679,-0.0015493433,0.0045494862,0.2071293546,-0.0064176982,0.0317366844,0.0494518733,-0.014377914,0.0003749591,0.0856960039,-0.0227320639,-0.0144011049,South Region,,2023-01-15 14:45:07
2018-11-01,7164228,67201,325000,26728,54,6,65.7,247316,5,2053,351879.5,2018-11-01,2018-11-30,30,state,4,5,f,Arizona,,Arizona,AZ,All Residential,-1,264200,0.0011628829,0.0765027747,276200,-0.0087841799,0.0630191265,150,0.0021777651,0.0823215804,157,0.0055680813,0.0693948322,8372,-0.1011380717,-0.072251773,6841,-0.0931866384,-0.056674021,9785,-0.128285078,0.0230005227,27806,0.0048061287,0.0038629553,3.3,0.3,0.2,49,3,-1,0.9811046274,-0.0008140193,0.0010124067,0.1481127568,-0.018732852,0.0030551327,0.2330072646,-0.0239580084,0.0196421612,0.1998731771,-0.0194557096,-0.0029170051,West Region,,2023-01-15 14:45:07
2018-11-01,3012161,53712,179900,15189,91,9.9,64.7,130811,3.7,542,127535.7,2018-11-01,2018-11-30,30,state,4,7,f,Arkansas,,Arkansas,AR,All Residential,-1,164900,0.0009504998,0.0370960485,163700,-0.0247993853,0.0113316182,94,0.0010029502,0.0197041248,97,0.0004354247,0.0284036675,2151,-0.0473870682,0.0065512401,1322,-0.1121558093,0.0068545316,2065,-0.2014694509,0.0092864125,9632,-0.0472799209,0.0534835393,4.5,0,0.2,77,2,-4,0.9662562408,-0.0013603339,-0.0021934304,0.1018131102,-0.0146616462,-0.0151733194,0.0890780731,-0.0346607993,-0.0102328752,0.1725506797,0.0098097157,-0.001312982,South Region,,2023-01-15 14:45:07
2018-11-01,39437463,76055,549945,85803,48,4.4,55.1,545543,4.3,4078,2897200.7,2018-11-01,2018-11-30,30,state,4,9,f,California,,California,CA,All Residential,-1,568100,-0.0147929272,0.0193732653,554100,-0.04665559,0.0437059347,347,-0.0178168522,0.0270175906,350,-0.0382131693,0.0469068772,26759,-0.1353560812,-0.1183196046,23259,-0.145423816,-0.0909837027,27872,-0.2494008025,0.0183412495,88358,-0.0625842113,0.3098806612,3.3,0.3,1.1,43,3,7,0.9921786878,-0.0035127007,-0.0102187975,0.2982174222,-0.0268762834,-0.0753904856,0.2469159555,-0.0527647048,0.0492286084,0.2273014982,-0.0380956436,-0.0970001356,West Region,,2023-01-15 14:45:07
2018-11-01,21254926,58959,321450,145205,78,8.2,65.5,238662,3.6,7239,1057255.4,2018-11-01,2018-11-30,30,state,4,19,f,Florida,,Florida,FL,All Residential,-1,246100,0.0072651829,0.0553431587,273700,0.0176635032,0.0472470405,154,-0.0032280505,0.0683527805,168,0.0173970055,0.0430931013,29578,-0.0714801444,0.0347746991,20731,-0.1287299319,-0.0117742397,39063,-0.1002418519,0.0339871357,142880,0.0256999282,0.10783736,4.8,0.4,0.3,57,1,-6,0.9662462574,0.0001960467,0.0006835932,0.1104537156,-0.0019305255,-0.0064298556,0.1951147816,-0.021927573,0.0256981641,0.2853464991,-0.0222334766,-0.0435708138,South Region,,2023-01-15 14:45:07
2018-11-01,10519389,60229,274445,50170,72,7.1,63.8,198469,3.9,2832,602366.4,2018-11-01,2018-11-30,30,state,4,21,f,Georgia,,Georgia,GA,All Residential,-1,226800,-0.0043068111,0.072436689,237100,-0.0178954045,0.0613601072,114,-0.0033941166,0.0687492922,118,-0.01095513,0.0750474489,10700,-0.089903887,-0.0258557902,7445,-0.1713045414,-0.0471009855,11090,-0.2178022288,-0.0052919544,42249,-0.0346174938,0.0269317712,3.9,0.2,0.2,51,4,-5,0.9742517444,-0.0010527981,-6.28E-05,0.1789719626,-0.0084057698,0.0059930842,0.1537314493,-0.0361049459,0.0272153218,0.276091781,-0.0356414379,-0.0360663877,South Region,,2023-01-15 14:45:07
2018-11-01,4664450,53919,220000,19729,90,10.1,65.7,170334,4.8,944,256677.8,2018-11-01,2018-11-30,30,state,4,39,f,Louisiana,,Louisiana,LA,All Residential,-1,206600,0.020407019,0.0585624313,213800,-0.0418375865,-0.0205546733,119,-0.0116682782,0.0230667727,127,-0.0368297913,-0.0054226201,2356,-0.0749901845,-0.0125733445,1294,-0.202711029,0.0597870598,1565,-0.1684378321,0.0371106693,7150,-0.0186659347,-0.1497205375,3,0.1,-0.5,86,0,2,0.9687552029,0.0009396003,0.0015311371,0.1179966044,-0.0013595008,0.0107040646,0.1700699301,-0.0543330345,0.020587233,0.119987067,-0.0286396187,-0.034104063,South Region,,2023-01-15 14:45:07
2018-11-01,2982879,46159,190000,10991,103,9.7,72.5,125877,5.2,436,112201.7,2018-11-01,2018-11-30,30,state,4,51,f,Mississippi,,Mississippi,MS,All Residential,-1,174700,0.0565108473,0.1141218321,171400,-0.027382241,0.0539580863,94,0.0148100698,0.0830463809,97,-0.0081627324,0.0561551654,1083,-0.091442953,0,500,-0.1638795987,-0.0706319703,965,-0.2135289324,-0.113865932,5758,-0.0308028951,-0.0163990434,5.3,0.3,-0.1,112,12,-2,0.9633519153,-0.0034104422,0.0047744954,0.0997229917,-0.0361830486,-0.0018467221,0.0013893713,-0.0009671343,-0.0006605091,0.0500076947,-0.0019801091,-0.0174511369,South Region,,2023-01-15 14:45:07
2018-11-01,3030725,66749,334974,11672,49,6.2,57.8,291776,4.3,906,170257.6,2018-11-01,2018-11-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,292600,0.0070098346,0.106360781,295000,-0.0067288075,0.0923409552,169,-0.0007553619,0.1215799911,172,-0.0050099629,0.102189846,3824,-0.135819209,-0.105497076,3118,-0.2142137097,-0.0791494389,4582,-0.1741167988,0.1718670077,14258,0.0060683037,0.1635384364,3.7,0.5,0.8,47,5,-9,0.982419806,-0.0026525859,-0.0021450131,0.1809623431,-0.0244613857,-0.0538914581,0.2278019358,-0.0668636019,0.0807479126,0.2414018593,-0.0120622578,0.1370451219,West Region,,2023-01-15 14:45:07
2018-11-01,2093754,52096,239900,9018,94,9.1,68,194238,5,304,97268,2018-11-01,2018-11-30,30,state,4,14,f,New Mexico,,New Mexico,NM,All Residential,-1,324200,-0.1164715375,-0.043906493,256300,-0.1532154608,-0.1921929541,164,-0.0756118016,-0.0815920163,156,-0.1072558049,-0.1442635178,377,0.1892744479,0.3962962963,216,0.1191709845,0.5104895105,347,-0.2202247191,0.7178217822,1697,-0.0263912794,0.3372734437,4.5,-1,-0.2,71,-1,-28,0.9756398763,-0.0025859799,0.0014412356,0.0954907162,-0.052774268,-0.026731506,0.0848556276,-0.0258730012,-0.03255966,0.1344956299,0.037671507,-0.0702396262,West Region,,2023-01-15 14:45:07
2018-11-01,10391358,57583,288000,47026,99,7.1,65.2,199793,4.1,3505,567836.2,2018-11-01,2018-11-30,30,state,4,18,f,North Carolina,,North Carolina,NC,All Residential,-1,231400,0.0231765859,0.0443549759,238500,0.0035152178,0.074792022,120,0.0111654397,0.0507153264,125,0.0019601772,0.0851030065,9936,-0.0833102685,-0.0229127741,4465,-0.1496857741,0.012242122,9597,-0.1776349614,0.0442872688,38809,-0.0461103601,-0.0214327139,3.9,0.1,0,70,2,-3,0.977262758,-9.61E-05,-0.0002256488,0.2224235105,-0.0034275828,-0.0026723692,0.1396583267,-0.0311908806,0.0303767008,0.1603426115,-0.007136717,0.0468227312,South Region,,2023-01-15 14:45:07
2018-11-01,3943488,58732,190000,17381,74,11.6,69.5,129967,3.2,718,202712.5,2018-11-01,2018-11-30,30,state,4,23,f,Oklahoma,,Oklahoma,OK,All Residential,-1,161400,-0.0088902445,0.0261697711,166000,-0.0259544525,0.0253492668,93,-0.0099222366,0.0255320825,96,-0.0062326217,0.0209011689,3057,-0.128314799,-0.0013067625,2126,-0.1838771593,-0.0139146568,3159,-0.1959786205,-0.0614973262,12594,-0.0484321874,-0.0700731005,4.1,0.3,-0.3,52,5,-2,0.9695701148,-0.0028414703,-0.0012854775,0.1988877985,-0.0035644399,-0.0101942009,0.1831824678,-0.0471915405,0.0060429862,0.357080208,-0.0015344536,-0.0004891379,South Region,,2023-01-15 14:45:07
2018-11-01,5091702,61980,274900,28112,89,11,72,188477,3.3,2193,233251.4,2018-11-01,2018-11-30,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,237800,0.0089106679,0.0612295806,254300,0.0003034017,0.0640486346,129,0.0015130063,0.0478248212,138,0.0017762049,0.0695148334,4863,-0.0910280374,-0.0051145663,2676,-0.1182866557,-0.005574136,5307,-0.207200478,0.0438630999,24384,-0.0272469781,0.0211910545,5,0.3,0.1,83,-2,-2,0.9739609341,-0.0011235428,0.000712696,0.1363355953,0.0028776514,0.001515628,0.1464484908,-0.0317938198,0.0295207749,0.1669209548,-0.0069242736,0.0130157096,South Region,,2023-01-15 14:45:07
2018-11-01,6778180,60487,269200,29019,65,8.6,68,187314,3.5,2014,363055.5,2018-11-01,2018-11-30,30,state,4,34,f,Tennessee,,Tennessee,TN,All Residential,-1,236600,0.0145670567,0.0566893748,238800,-0.029812661,0.0144627425,124,0.0092071098,0.0577738644,128,-0.014597752,0.0298421156,6548,-0.1059530311,-0.0258851532,4581,-0.1021168169,0.0125994695,6544,-0.1815907954,0.0312007564,24179,-0.0322980869,0.0694413729,3.7,0.3,0.3,67,1,-2,0.9765229426,-0.0006780958,-0.0012526554,0.170739157,-0.0089440762,-0.0231019617,0.1680797386,-0.0487216702,0.0349026852,0.1770361163,-0.0270409177,-0.0472956906,South Region,,2023-01-15 14:45:07
2018-11-01,28624564,64506,285000,101426,70,8.9,62.7,207507,3.8,8906,1809396.7,2018-11-01,2018-11-30,30,state,4,36,f,Texas,,Texas,TX,All Residential,-1,241700,0.0024455825,0.0338559459,250200,-0.0059497693,0.0362815494,120,-0.0021909669,0.0451496209,125,-0.0026205206,0.0469115529,21185,-0.0753349919,-0.0266482885,16429,-0.1248135521,-0.031023297,23869,-0.1403205475,0.0470237312,82664,-0.0358084307,0.1035845404,3.9,0.2,0.5,51,3,1,0.9754737427,-0.0001477302,-0.0001064176,0.1550625443,-0.0006268626,-0.0087325396,0.2384351108,-0.0616442043,0.013456805,0.2816283402,-0.0093696605,-0.0313300407,South Region,,2023-01-15 14:45:07
2018-12-01,4891628,53879,212500,21785,103,13.2,70.3,145265,3.8,786,223859.3,2018-12-01,2018-12-31,30,state,4,1,f,Alabama,,Alabama,AL,All Residential,-1,188300,0.0047072075,0.0150214485,191300,-0.0200494904,0.0590978887,96,-0.0065673091,0.0343506019,100,-0.0290910206,0.0710034532,3129,-0.1545528236,-0.0739863865,1741,-0.1853065044,0.0145687646,2637,-0.2452776188,0.0240776699,15443,-0.0684642297,-0.0282532092,4.9,0.4,0.2,91,8,-5,0.9692578061,-0.0010583437,-0.0001307686,0.2154042825,0.0081629964,0.0467153213,0.0335427054,-0.0159807594,0.0008218396,0.1107080676,0.0250120637,-0.0056380793,South Region,,2023-01-15 14:45:07
2018-12-01,7164228,67201,324900,26185,62,6,65.7,248206,5,2855,351879.5,2018-12-01,2018-12-31,30,state,4,5,f,Arizona,,Arizona,AZ,All Residential,-1,262700,-0.0052830573,0.0615598827,270200,-0.0207651601,0.0666687972,151,-0.0004185102,0.0721675925,156,-0.0068473106,0.0641106743,8245,-0.0158749105,-0.0797991071,6077,-0.1118094125,-0.0440459336,7242,-0.2872748745,0.0364963504,27597,-0.0568997334,0.0897567525,3.3,-0.2,0.5,53,4,-1,0.9806865285,-0.0003642905,0.0013931193,0.1437234688,-0.0042832154,0.0104645402,0.1432402073,-0.078309926,0.0014774526,0.1680923259,-0.0243846978,-0.0223966373,West Region,,2023-01-15 14:45:07
2018-12-01,3012161,53712,179900,14556,98,9.9,64.7,131387,3.7,450,127535.7,2018-12-01,2018-12-31,30,state,4,7,f,Arkansas,,Arkansas,AR,All Residential,-1,166600,0.0093266388,0.0254786303,169600,0.0363441598,0.1082116095,93,0.0113800322,0.0434546225,99,0.0141388575,0.0676481847,1910,-0.1095571096,-0.045,1087,-0.1727549467,-0.0224820144,1629,-0.2065270336,0.0382409178,8971,-0.0602346533,0.0610289769,4.7,0.2,0.5,84,7,3,0.9669745474,0.0007602231,-0.0027592133,0.102617801,0.0005198989,-0.008382199,0.0664362947,-0.0233395276,-0.0031083534,0.1583429145,-0.0148104318,-0.005416937,South Region,,2023-01-15 14:45:07
